Common Name,Scientific Name,Ideal Hardiness Zone,Start seedlings,Plant in Soil/Translplant
Sweet Corn,Zea mays var. saccharata,"3,4,5,6,7,8,9,10,11",14 days after your last frost date,14 days after your last frost date
Zucchini,Cucurbita pepo var. cylindrica,"3,4,5,6,7,8,9,10,11,12",42 days before your last frost date,14 days after your last frost date
Yukon Gold Potato,Solanum tuberosum 'Yukon Gold',"1,7",14 days before your last frost date,after last frost date
Bok Choy,Brassica rapa (Chinensis Group) 'Bok Choy',,14 days before your last frost date,after last frost date
Cucumber,Cucumis sativus,"3,4,5,6,7,8,9,10,11,12,13,14",14 days after Last Frost Date,14 days after Last Frost Date
Blue Lake Green Bean,Phaseolus vulgaris 'Blue Lake',"5,6,7,8,9,10,11,12,13",not needed,14 days after your last frost date
Jalapeno Pepper,Capsicum annuum longum group 'Jalapeno',"5,6,7,8,9,10,11,12",38 days before your last frost date,after last frost date
Brussel Sprouts,Brassica oleracea (Gemmifera Group),"5,6,7,8,9",21 days before your last frost date,after last frost date
Lacinato Kale,Brassica oleracea (Acephala Group) 'Lacinato',,49 days before your last frost date,after last frost date
Carrot,Daucus carota subsp. sativus,"3,4,5,6,7,8,9,10,11",not needed,14 days before your last frost date
Yellow Onion,Allium cepa var. cepa,"3,4,5,6,7,8,9,10",28 days before your last frost date,after last frost date
Garlic,Allium sativum,"3,4,5,6,7,8",not needed,after last frost date
Radish,Raphanus sativus,"5,6,7,8,9,10,11,12,13,14",not recommended,28 days before your last frost date
Beet,Beta vulgaris,"7,8,9,10",not recommended,14 days before your last frost date
Celery,Apium graveolens,,91 days before your last frost date,after last frost date
Spinach,Spinacia oleracea,"6,7,8,9",60 days before your last frost date,after last frost date
Broccoli,Brassica oleracea (Italica Group),"3,4,5,6,7,8,9,10",45 days before your last frost date,after last frost date
Pea,Pisum sativum,"3,4,5,6,7,8,9",not recommended,after last frost date
Cherry Tomato,Solanum lycopersicum 'Cherry',"3,4,5,6,7,8,9,10,11,12,13,14",42 days before your last frost date,after last frost date
Asparagus,Asparagus officinalis,"4,5,6,7,8,9",90 days before your last frost date,after last frost date